2019.02.19-13:15:14 8-116-1.dcm to 8-116-1.dcm.gz 
2019.02.19-13:15:14 8-117-1.dcm to 8-117-1.dcm.gz 
2019.02.19-13:15:14 8-118-1.dcm to 8-118-1.dcm.gz 
2019.02.19-13:15:14 8-119-1.dcm to 8-119-1.dcm.gz 
2019.02.19-13:15:14 8-1-1.dcm to 8-1-1.dcm.gz 
2019.02.19-13:15:14 8-120-1.dcm to 8-120-1.dcm.gz 
2019.02.19-13:15:14 8-121-1.dcm to 8-121-1.dcm.gz 
2019.02.19-13:15:14 8-12-1.dcm to 8-12-1.dcm.gz 
2019.02.19-13:15:14 8-122-1.dcm to 8-122-1.dcm.gz 
2019.02.19-13:15:14 8-123-1.dcm to 8-123-1.dcm.gz 
2019.02.19-13:15:14 8-124-1.dcm to 8-124-1.dcm.gz 
2019.02.19-13:15:14 8-125-1.dcm to 8-125-1.dcm.gz 
2019.02.19-13:15:14 8-126-1.dcm to 8-126-1.dcm.gz 
2019.02.19-13:15:14 8-127-1.dcm to 8-127-1.dcm.gz 
2019.02.19-13:15:14 8-128-1.dcm to 8-128-1.dcm.gz 
2019.02.19-13:15:14 8-129-1.dcm to 8-129-1.dcm.gz 
2019.02.19-13:15:14 8-130-1.dcm to 8-130-1.dcm.gz 
2019.02.19-13:15:14 8-131-1.dcm to 8-131-1.dcm.gz 
2019.02.19-13:15:14 8-13-1.dcm to 8-13-1.dcm.gz 
2019.02.19-13:15:14 8-132-1.dcm to 8-132-1.dcm.gz 
2019.02.19-13:15:14 8-133-1.dcm to 8-133-1.dcm.gz 
2019.02.19-13:15:14 8-134-1.dcm to 8-134-1.dcm.gz 
2019.02.19-13:15:14 8-135-1.dcm to 8-135-1.dcm.gz 
2019.02.19-13:15:14 8-136-1.dcm to 8-136-1.dcm.gz 
2019.02.19-13:15:14 8-137-1.dcm to 8-137-1.dcm.gz 
2019.02.19-13:15:14 8-138-1.dcm to 8-138-1.dcm.gz 
2019.02.19-13:15:14 8-139-1.dcm to 8-139-1.dcm.gz 
2019.02.19-13:15:14 8-140-1.dcm to 8-140-1.dcm.gz 
2019.02.19-13:15:14 8-141-1.dcm to 8-141-1.dcm.gz 
2019.02.19-13:15:14 8-14-1.dcm to 8-14-1.dcm.gz 
2019.02.19-13:15:14 8-142-1.dcm to 8-142-1.dcm.gz 
2019.02.19-13:15:14 8-143-1.dcm to 8-143-1.dcm.gz 
2019.02.19-13:15:14 8-144-1.dcm to 8-144-1.dcm.gz 
2019.02.19-13:15:14 8-145-1.dcm to 8-145-1.dcm.gz 
2019.02.19-13:15:14 8-146-1.dcm to 8-146-1.dcm.gz 
2019.02.19-13:15:14 8-147-1.dcm to 8-147-1.dcm.gz 
2019.02.19-13:15:14 8-148-1.dcm to 8-148-1.dcm.gz 
2019.02.19-13:15:14 8-149-1.dcm to 8-149-1.dcm.gz 
2019.02.19-13:15:14 8-150-1.dcm to 8-150-1.dcm.gz 
2019.02.19-13:15:14 8-151-1.dcm to 8-151-1.dcm.gz 
2019.02.19-13:15:14 8-15-1.dcm to 8-15-1.dcm.gz 
2019.02.19-13:15:14 8-152-1.dcm to 8-152-1.dcm.gz 
2019.02.19-13:15:14 8-153-1.dcm to 8-153-1.dcm.gz 
2019.02.19-13:15:14 8-154-1.dcm to 8-154-1.dcm.gz 
2019.02.19-13:15:14 8-155-1.dcm to 8-155-1.dcm.gz 
2019.02.19-13:15:14 8-156-1.dcm to 8-156-1.dcm.gz 
2019.02.19-13:15:14 8-157-1.dcm to 8-157-1.dcm.gz 
2019.02.19-13:15:14 8-158-1.dcm to 8-158-1.dcm.gz 
2019.02.19-13:15:14 8-159-1.dcm to 8-159-1.dcm.gz 
2019.02.19-13:15:14 8-160-1.dcm to 8-160-1.dcm.gz 
2019.02.19-13:15:14 8-161-1.dcm to 8-161-1.dcm.gz 
2019.02.19-13:15:14 8-16-1.dcm to 8-16-1.dcm.gz 
2019.02.19-13:15:14 8-162-1.dcm to 8-162-1.dcm.gz 
2019.02.19-13:15:14 8-163-1.dcm to 8-163-1.dcm.gz 
2019.02.19-13:15:14 8-164-1.dcm to 8-164-1.dcm.gz 
2019.02.19-13:15:14 8-165-1.dcm to 8-165-1.dcm.gz 
2019.02.19-13:15:14 8-166-1.dcm to 8-166-1.dcm.gz 
2019.02.19-13:15:14 8-167-1.dcm to 8-167-1.dcm.gz 
2019.02.19-13:15:14 8-168-1.dcm to 8-168-1.dcm.gz 
2019.02.19-13:15:14 8-169-1.dcm to 8-169-1.dcm.gz 
2019.02.19-13:15:14 8-170-1.dcm to 8-170-1.dcm.gz 
2019.02.19-13:15:14 8-171-1.dcm to 8-171-1.dcm.gz 
2019.02.19-13:15:14 8-17-1.dcm to 8-17-1.dcm.gz 
2019.02.19-13:15:14 8-172-1.dcm to 8-172-1.dcm.gz 
2019.02.19-13:15:14 8-173-1.dcm to 8-173-1.dcm.gz 
2019.02.19-13:15:14 8-174-1.dcm to 8-174-1.dcm.gz 
2019.02.19-13:15:14 8-175-1.dcm to 8-175-1.dcm.gz 
2019.02.19-13:15:14 8-176-1.dcm to 8-176-1.dcm.gz 
2019.02.19-13:15:14 8-177-1.dcm to 8-177-1.dcm.gz 
2019.02.19-13:15:14 8-178-1.dcm to 8-178-1.dcm.gz 
2019.02.19-13:15:14 8-179-1.dcm to 8-179-1.dcm.gz 
2019.02.19-13:15:14 8-18-1.dcm to 8-18-1.dcm.gz 
2019.02.19-13:15:14 8-19-1.dcm to 8-19-1.dcm.gz 
2019.02.19-13:15:14 8-20-1.dcm to 8-20-1.dcm.gz 
2019.02.19-13:15:14 8-21-1.dcm to 8-21-1.dcm.gz 
2019.02.19-13:15:14 8-2-1.dcm to 8-2-1.dcm.gz 
2019.02.19-13:15:14 8-22-1.dcm to 8-22-1.dcm.gz 
2019.02.19-13:15:14 8-23-1.dcm to 8-23-1.dcm.gz 
2019.02.19-13:15:14 8-24-1.dcm to 8-24-1.dcm.gz 
2019.02.19-13:15:14 8-25-1.dcm to 8-25-1.dcm.gz 
2019.02.19-13:15:14 8-26-1.dcm to 8-26-1.dcm.gz 
2019.02.19-13:15:14 8-27-1.dcm to 8-27-1.dcm.gz 
2019.02.19-13:15:14 8-28-1.dcm to 8-28-1.dcm.gz 
2019.02.19-13:15:14 8-29-1.dcm to 8-29-1.dcm.gz 
2019.02.19-13:15:14 8-30-1.dcm to 8-30-1.dcm.gz 
2019.02.19-13:15:14 8-31-1.dcm to 8-31-1.dcm.gz 
2019.02.19-13:15:14 8-3-1.dcm to 8-3-1.dcm.gz 
2019.02.19-13:15:14 8-32-1.dcm to 8-32-1.dcm.gz 
2019.02.19-13:15:14 8-33-1.dcm to 8-33-1.dcm.gz 
2019.02.19-13:15:14 8-34-1.dcm to 8-34-1.dcm.gz 
2019.02.19-13:15:14 8-35-1.dcm to 8-35-1.dcm.gz 
2019.02.19-13:15:14 8-36-1.dcm to 8-36-1.dcm.gz 
2019.02.19-13:15:14 8-37-1.dcm to 8-37-1.dcm.gz 
2019.02.19-13:15:14 8-38-1.dcm to 8-38-1.dcm.gz 
2019.02.19-13:15:14 8-39-1.dcm to 8-39-1.dcm.gz 
2019.02.19-13:15:14 8-40-1.dcm to 8-40-1.dcm.gz 
2019.02.19-13:15:14 8-41-1.dcm to 8-41-1.dcm.gz 
2019.02.19-13:15:14 8-4-1.dcm to 8-4-1.dcm.gz 
2019.02.19-13:15:14 8-42-1.dcm to 8-42-1.dcm.gz 
2019.02.19-13:15:14 8-43-1.dcm to 8-43-1.dcm.gz 
2019.02.19-13:15:14 8-44-1.dcm to 8-44-1.dcm.gz 
2019.02.19-13:15:14 8-45-1.dcm to 8-45-1.dcm.gz 
2019.02.19-13:15:14 8-46-1.dcm to 8-46-1.dcm.gz 
2019.02.19-13:15:14 8-47-1.dcm to 8-47-1.dcm.gz 
2019.02.19-13:15:14 8-48-1.dcm to 8-48-1.dcm.gz 
2019.02.19-13:15:14 8-49-1.dcm to 8-49-1.dcm.gz 
2019.02.19-13:15:14 8-50-1.dcm to 8-50-1.dcm.gz 
2019.02.19-13:15:14 8-51-1.dcm to 8-51-1.dcm.gz 
2019.02.19-13:15:14 8-5-1.dcm to 8-5-1.dcm.gz 
2019.02.19-13:15:14 8-52-1.dcm to 8-52-1.dcm.gz 
2019.02.19-13:15:14 8-53-1.dcm to 8-53-1.dcm.gz 
2019.02.19-13:15:14 8-54-1.dcm to 8-54-1.dcm.gz 
2019.02.19-13:15:14 8-55-1.dcm to 8-55-1.dcm.gz 
2019.02.19-13:15:14 8-56-1.dcm to 8-56-1.dcm.gz 
2019.02.19-13:15:14 8-57-1.dcm to 8-57-1.dcm.gz 
2019.02.19-13:15:14 8-58-1.dcm to 8-58-1.dcm.gz 
2019.02.19-13:15:14 8-59-1.dcm to 8-59-1.dcm.gz 
2019.02.19-13:15:14 8-60-1.dcm to 8-60-1.dcm.gz 
2019.02.19-13:15:14 8-61-1.dcm to 8-61-1.dcm.gz 
2019.02.19-13:15:14 8-6-1.dcm to 8-6-1.dcm.gz 
2019.02.19-13:15:14 8-62-1.dcm to 8-62-1.dcm.gz 
2019.02.19-13:15:14 8-63-1.dcm to 8-63-1.dcm.gz 
2019.02.19-13:15:14 8-64-1.dcm to 8-64-1.dcm.gz 
2019.02.19-13:15:14 8-65-1.dcm to 8-65-1.dcm.gz 
2019.02.19-13:15:14 8-66-1.dcm to 8-66-1.dcm.gz 
2019.02.19-13:15:14 8-67-1.dcm to 8-67-1.dcm.gz 
2019.02.19-13:15:14 8-68-1.dcm to 8-68-1.dcm.gz 
2019.02.19-13:15:14 8-69-1.dcm to 8-69-1.dcm.gz 
2019.02.19-13:15:14 8-70-1.dcm to 8-70-1.dcm.gz 
2019.02.19-13:15:14 8-71-1.dcm to 8-71-1.dcm.gz 
2019.02.19-13:15:14 8-7-1.dcm to 8-7-1.dcm.gz 
2019.02.19-13:15:14 8-72-1.dcm to 8-72-1.dcm.gz 
2019.02.19-13:15:14 8-73-1.dcm to 8-73-1.dcm.gz 
2019.02.19-13:15:14 8-74-1.dcm to 8-74-1.dcm.gz 
2019.02.19-13:15:14 8-75-1.dcm to 8-75-1.dcm.gz 
2019.02.19-13:15:14 8-76-1.dcm to 8-76-1.dcm.gz 
2019.02.19-13:15:14 8-77-1.dcm to 8-77-1.dcm.gz 
2019.02.19-13:15:14 8-78-1.dcm to 8-78-1.dcm.gz 
2019.02.19-13:15:14 8-79-1.dcm to 8-79-1.dcm.gz 
2019.02.19-13:15:14 8-80-1.dcm to 8-80-1.dcm.gz 
2019.02.19-13:15:14 8-81-1.dcm to 8-81-1.dcm.gz 
2019.02.19-13:15:14 8-8-1.dcm to 8-8-1.dcm.gz 
2019.02.19-13:15:14 8-82-1.dcm to 8-82-1.dcm.gz 
2019.02.19-13:15:14 8-83-1.dcm to 8-83-1.dcm.gz 
2019.02.19-13:15:14 8-84-1.dcm to 8-84-1.dcm.gz 
2019.02.19-13:15:14 8-85-1.dcm to 8-85-1.dcm.gz 
2019.02.19-13:15:14 8-86-1.dcm to 8-86-1.dcm.gz 
2019.02.19-13:15:14 8-87-1.dcm to 8-87-1.dcm.gz 
2019.02.19-13:15:14 8-88-1.dcm to 8-88-1.dcm.gz 
2019.02.19-13:15:14 8-89-1.dcm to 8-89-1.dcm.gz 
2019.02.19-13:15:14 8-90-1.dcm to 8-90-1.dcm.gz 
2019.02.19-13:15:14 8-91-1.dcm to 8-91-1.dcm.gz 
2019.02.19-13:15:14 8-9-1.dcm to 8-9-1.dcm.gz 
2019.02.19-13:15:14 8-92-1.dcm to 8-92-1.dcm.gz 
2019.02.19-13:15:14 8-93-1.dcm to 8-93-1.dcm.gz 
2019.02.19-13:15:14 8-94-1.dcm to 8-94-1.dcm.gz 
2019.02.19-13:15:14 8-95-1.dcm to 8-95-1.dcm.gz 
2019.02.19-13:15:14 8-96-1.dcm to 8-96-1.dcm.gz 
2019.02.19-13:15:14 8-97-1.dcm to 8-97-1.dcm.gz 
2019.02.19-13:15:14 8-98-1.dcm to 8-98-1.dcm.gz 
2019.02.19-13:15:14 8-99-1.dcm to 8-99-1.dcm.gz 
2019.02.19-13:15:21 SERIES 9
2019.02.19-13:15:21 9-100-1.dcm to 9-100-1.dcm.gz 
2019.02.19-13:15:21 9-101-1.dcm to 9-101-1.dcm.gz 
2019.02.19-13:15:21 9-10-1.dcm to 9-10-1.dcm.gz 
2019.02.19-13:15:21 9-102-1.dcm to 9-102-1.dcm.gz 
2019.02.19-13:15:21 9-103-1.dcm to 9-103-1.dcm.gz 
2019.02.19-13:15:21 9-104-1.dcm to 9-104-1.dcm.gz 
2019.02.19-13:15:21 9-105-1.dcm to 9-105-1.dcm.gz 
2019.02.19-13:15:21 9-106-1.dcm to 9-106-1.dcm.gz 
2019.02.19-13:15:21 9-107-1.dcm to 9-107-1.dcm.gz 
2019.02.19-13:15:21 9-108-1.dcm to 9-108-1.dcm.gz 
2019.02.19-13:15:21 9-109-1.dcm to 9-109-1.dcm.gz 
2019.02.19-13:15:21 9-110-1.dcm to 9-110-1.dcm.gz 
2019.02.19-13:15:21 9-111-1.dcm to 9-111-1.dcm.gz 
2019.02.19-13:15:21 9-11-1.dcm to 9-11-1.dcm.gz 
2019.02.19-13:15:21 9-112-1.dcm to 9-112-1.dcm.gz 
2019.02.19-13:15:21 9-113-1.dcm to 9-113-1.dcm.gz 
2019.02.19-13:15:21 9-114-1.dcm to 9-114-1.dcm.gz 
2019.02.19-13:15:21 9-115-1.dcm to 9-115-1.dcm.gz 
2019.02.19-13:15:21 9-116-1.dcm to 9-116-1.dcm.gz 
2019.02.19-13:15:21 9-117-1.dcm to 9-117-1.dcm.gz 
2019.02.19-13:15:21 9-118-1.dcm to 9-118-1.dcm.gz 
2019.02.19-13:15:21 9-119-1.dcm to 9-119-1.dcm.gz 
2019.02.19-13:15:21 9-1-1.dcm to 9-1-1.dcm.gz 
2019.02.19-13:15:21 9-120-1.dcm to 9-120-1.dcm.gz 
2019.02.19-13:15:21 9-121-1.dcm to 9-121-1.dcm.gz 
2019.02.19-13:15:21 9-12-1.dcm to 9-12-1.dcm.gz 
2019.02.19-13:15:21 9-122-1.dcm to 9-122-1.dcm.gz 
2019.02.19-13:15:21 9-123-1.dcm to 9-123-1.dcm.gz 
2019.02.19-13:15:21 9-124-1.dcm to 9-124-1.dcm.gz 
2019.02.19-13:15:21 9-125-1.dcm to 9-125-1.dcm.gz 
2019.02.19-13:15:21 9-126-1.dcm to 9-126-1.dcm.gz 
2019.02.19-13:15:21 9-127-1.dcm to 9-127-1.dcm.gz 
2019.02.19-13:15:21 9-128-1.dcm to 9-128-1.dcm.gz 
2019.02.19-13:15:21 9-129-1.dcm to 9-129-1.dcm.gz 
2019.02.19-13:15:21 9-130-1.dcm to 9-130-1.dcm.gz 
2019.02.19-13:15:21 9-131-1.dcm to 9-131-1.dcm.gz 
2019.02.19-13:15:21 9-13-1.dcm to 9-13-1.dcm.gz 
2019.02.19-13:15:21 9-132-1.dcm to 9-132-1.dcm.gz 
2019.02.19-13:15:21 9-133-1.dcm to 9-133-1.dcm.gz 
2019.02.19-13:15:21 9-134-1.dcm to 9-134-1.dcm.gz 
2019.02.19-13:15:21 9-135-1.dcm to 9-135-1.dcm.gz 
2019.02.19-13:15:21 9-136-1.dcm to 9-136-1.dcm.gz 
2019.02.19-13:15:21 9-137-1.dcm to 9-137-1.dcm.gz 
2019.02.19-13:15:21 9-138-1.dcm to 9-138-1.dcm.gz 
2019.02.19-13:15:21 9-139-1.dcm to 9-139-1.dcm.gz 
2019.02.19-13:15:21 9-140-1.dcm to 9-140-1.dcm.gz 
2019.02.19-13:15:21 9-141-1.dcm to 9-141-1.dcm.gz 
2019.02.19-13:15:21 9-14-1.dcm to 9-14-1.dcm.gz 
2019.02.19-13:15:21 9-142-1.dcm to 9-142-1.dcm.gz 
2019.02.19-13:15:21 9-143-1.dcm to 9-143-1.dcm.gz 
2019.02.19-13:15:21 9-144-1.dcm to 9-144-1.dcm.gz 
2019.02.19-13:15:21 9-145-1.dcm to 9-145-1.dcm.gz 
2019.02.19-13:15:21 9-146-1.dcm to 9-146-1.dcm.gz 
2019.02.19-13:15:21 9-147-1.dcm to 9-147-1.dcm.gz 
2019.02.19-13:15:21 9-148-1.dcm to 9-148-1.dcm.gz 
2019.02.19-13:15:21 9-149-1.dcm to 9-149-1.dcm.gz 
2019.02.19-13:15:21 9-150-1.dcm to 9-150-1.dcm.gz 
2019.02.19-13:15:21 9-151-1.dcm to 9-151-1.dcm.gz 
2019.02.19-13:15:21 9-15-1.dcm to 9-15-1.dcm.gz 
2019.02.19-13:15:21 9-152-1.dcm to 9-152-1.dcm.gz 
2019.02.19-13:15:21 9-153-1.dcm to 9-153-1.dcm.gz 
2019.02.19-13:15:21 9-154-1.dcm to 9-154-1.dcm.gz 
2019.02.19-13:15:21 9-155-1.dcm to 9-155-1.dcm.gz 
2019.02.19-13:15:21 9-156-1.dcm to 9-156-1.dcm.gz 
2019.02.19-13:15:21 9-157-1.dcm to 9-157-1.dcm.gz 
2019.02.19-13:15:21 9-158-1.dcm to 9-158-1.dcm.gz 
2019.02.19-13:15:21 9-159-1.dcm to 9-159-1.dcm.gz 
2019.02.19-13:15:21 9-160-1.dcm to 9-160-1.dcm.gz 
2019.02.19-13:15:21 9-161-1.dcm to 9-161-1.dcm.gz 
2019.02.19-13:15:21 9-16-1.dcm to 9-16-1.dcm.gz 
2019.02.19-13:15:21 9-162-1.dcm to 9-162-1.dcm.gz 
2019.02.19-13:15:21 9-163-1.dcm to 9-163-1.dcm.gz 
2019.02.19-13:15:21 9-164-1.dcm to 9-164-1.dcm.gz 
2019.02.19-13:15:21 9-165-1.dcm to 9-165-1.dcm.gz 
2019.02.19-13:15:21 9-166-1.dcm to 9-166-1.dcm.gz 
2019.02.19-13:15:21 9-167-1.dcm to 9-167-1.dcm.gz 
2019.02.19-13:15:21 9-168-1.dcm to 9-168-1.dcm.gz 
2019.02.19-13:15:21 9-169-1.dcm to 9-169-1.dcm.gz 
2019.02.19-13:15:21 9-170-1.dcm to 9-170-1.dcm.gz 
2019.02.19-13:15:21 9-171-1.dcm to 9-171-1.dcm.gz 
2019.02.19-13:15:21 9-17-1.dcm to 9-17-1.dcm.gz 
2019.02.19-13:15:21 9-172-1.dcm to 9-172-1.dcm.gz 
2019.02.19-13:15:21 9-173-1.dcm to 9-173-1.dcm.gz 
2019.02.19-13:15:21 9-174-1.dcm to 9-174-1.dcm.gz 
2019.02.19-13:15:21 9-175-1.dcm to 9-175-1.dcm.gz 
2019.02.19-13:15:21 9-176-1.dcm to 9-176-1.dcm.gz 
2019.02.19-13:15:21 9-177-1.dcm to 9-177-1.dcm.gz 
2019.02.19-13:15:21 9-178-1.dcm to 9-178-1.dcm.gz 
2019.02.19-13:15:21 9-179-1.dcm to 9-179-1.dcm.gz 
2019.02.19-13:15:21 9-180-1.dcm to 9-180-1.dcm.gz 
2019.02.19-13:15:21 9-181-1.dcm to 9-181-1.dcm.gz 
2019.02.19-13:15:21 9-18-1.dcm to 9-18-1.dcm.gz 
2019.02.19-13:15:21 9-182-1.dcm to 9-182-1.dcm.gz 
2019.02.19-13:15:21 9-183-1.dcm to 9-183-1.dcm.gz 
2019.02.19-13:15:21 9-184-1.dcm to 9-184-1.dcm.gz 
2019.02.19-13:15:21 9-185-1.dcm to 9-185-1.dcm.gz 
2019.02.19-13:15:21 9-186-1.dcm to 9-186-1.dcm.gz 
2019.02.19-13:15:21 9-187-1.dcm to 9-187-1.dcm.gz 
2019.02.19-13:15:21 9-188-1.dcm to 9-188-1.dcm.gz 
2019.02.19-13:15:21 9-189-1.dcm to 9-189-1.dcm.gz 
2019.02.19-13:15:21 9-190-1.dcm to 9-190-1.dcm.gz 
2019.02.19-13:15:21 9-191-1.dcm to 9-191-1.dcm.gz 
2019.02.19-13:15:21 9-19-1.dcm to 9-19-1.dcm.gz 
2019.02.19-13:15:21 9-192-1.dcm to 9-192-1.dcm.gz 
2019.02.19-13:15:21 9-193-1.dcm to 9-193-1.dcm.gz 
2019.02.19-13:15:21 9-194-1.dcm to 9-194-1.dcm.gz 
2019.02.19-13:15:21 9-195-1.dcm to 9-195-1.dcm.gz 
2019.02.19-13:15:21 9-196-1.dcm to 9-196-1.dcm.gz 
2019.02.19-13:15:21 9-197-1.dcm to 9-197-1.dcm.gz 
2019.02.19-13:15:21 9-198-1.dcm to 9-198-1.dcm.gz 
2019.02.19-13:15:21 9-199-1.dcm to 9-199-1.dcm.gz 
2019.02.19-13:15:21 9-200-1.dcm to 9-200-1.dcm.gz 
2019.02.19-13:15:21 9-201-1.dcm to 9-201-1.dcm.gz 
2019.02.19-13:15:21 9-20-1.dcm to 9-20-1.dcm.gz 
2019.02.19-13:15:21 9-202-1.dcm to 9-202-1.dcm.gz 
2019.02.19-13:15:21 9-203-1.dcm to 9-203-1.dcm.gz 
2019.02.19-13:15:21 9-204-1.dcm to 9-204-1.dcm.gz 
2019.02.19-13:15:21 9-205-1.dcm to 9-205-1.dcm.gz 
2019.02.19-13:15:21 9-206-1.dcm to 9-206-1.dcm.gz 
2019.02.19-13:15:21 9-207-1.dcm to 9-207-1.dcm.gz 
2019.02.19-13:15:21 9-208-1.dcm to 9-208-1.dcm.gz 
2019.02.19-13:15:21 9-209-1.dcm to 9-209-1.dcm.gz 
2019.02.19-13:15:21 9-210-1.dcm to 9-210-1.dcm.gz 
2019.02.19-13:15:21 9-211-1.dcm to 9-211-1.dcm.gz 
2019.02.19-13:15:21 9-21-1.dcm to 9-21-1.dcm.gz 
2019.02.19-13:15:21 9-212-1.dcm to 9-212-1.dcm.gz 
2019.02.19-13:15:21 9-213-1.dcm to 9-213-1.dcm.gz 
2019.02.19-13:15:21 9-214-1.dcm to 9-214-1.dcm.gz 
2019.02.19-13:15:21 9-215-1.dcm to 9-215-1.dcm.gz 
2019.02.19-13:15:21 9-216-1.dcm to 9-216-1.dcm.gz 
2019.02.19-13:15:21 9-217-1.dcm to 9-217-1.dcm.gz 
2019.02.19-13:15:21 9-218-1.dcm to 9-218-1.dcm.gz 
2019.02.19-13:15:21 9-219-1.dcm to 9-219-1.dcm.gz 
2019.02.19-13:15:21 9-2-1.dcm to 9-2-1.dcm.gz 
2019.02.19-13:15:21 9-220-1.dcm to 9-220-1.dcm.gz 
2019.02.19-13:15:21 9-221-1.dcm to 9-221-1.dcm.gz 
2019.02.19-13:15:21 9-22-1.dcm to 9-22-1.dcm.gz 
2019.02.19-13:15:21 9-222-1.dcm to 9-222-1.dcm.gz 
2019.02.19-13:15:21 9-223-1.dcm to 9-223-1.dcm.gz 
2019.02.19-13:15:21 9-224-1.dcm to 9-224-1.dcm.gz 
2019.02.19-13:15:21 9-225-1.dcm to 9-225-1.dcm.gz 
2019.02.19-13:15:21 9-226-1.dcm to 9-226-1.dcm.gz 
2019.02.19-13:15:21 9-227-1.dcm to 9-227-1.dcm.gz 
2019.02.19-13:15:21 9-228-1.dcm to 9-228-1.dcm.gz 
2019.02.19-13:15:21 9-229-1.dcm to 9-229-1.dcm.gz 
2019.02.19-13:15:21 9-230-1.dcm to 9-230-1.dcm.gz 
2019.02.19-13:15:21 9-231-1.dcm to 9-231-1.dcm.gz 
2019.02.19-13:15:21 9-23-1.dcm to 9-23-1.dcm.gz 
2019.02.19-13:15:21 9-232-1.dcm to 9-232-1.dcm.gz 
2019.02.19-13:15:21 9-233-1.dcm to 9-233-1.dcm.gz 
2019.02.19-13:15:21 9-234-1.dcm to 9-234-1.dcm.gz 
2019.02.19-13:15:21 9-235-1.dcm to 9-235-1.dcm.gz 
2019.02.19-13:15:21 9-236-1.dcm to 9-236-1.dcm.gz 
2019.02.19-13:15:21 9-237-1.dcm to 9-237-1.dcm.gz 
2019.02.19-13:15:21 9-238-1.dcm to 9-238-1.dcm.gz 
2019.02.19-13:15:21 9-239-1.dcm to 9-239-1.dcm.gz 
2019.02.19-13:15:21 9-240-1.dcm to 9-240-1.dcm.gz 
2019.02.19-13:15:21 9-241-1.dcm to 9-241-1.dcm.gz 
2019.02.19-13:15:21 9-24-1.dcm to 9-24-1.dcm.gz 
2019.02.19-13:15:21 9-242-1.dcm to 9-242-1.dcm.gz 
2019.02.19-13:15:21 9-243-1.dcm to 9-243-1.dcm.gz 
2019.02.19-13:15:21 9-244-1.dcm to 9-244-1.dcm.gz 
2019.02.19-13:15:21 9-245-1.dcm to 9-245-1.dcm.gz 
2019.02.19-13:15:21 9-246-1.dcm to 9-246-1.dcm.gz 
2019.02.19-13:15:21 9-247-1.dcm to 9-247-1.dcm.gz 
2019.02.19-13:15:21 9-248-1.dcm to 9-248-1.dcm.gz 
2019.02.19-13:15:21 9-249-1.dcm to 9-249-1.dcm.gz 
2019.02.19-13:15:21 9-250-1.dcm to 9-250-1.dcm.gz 
2019.02.19-13:15:21 9-251-1.dcm to 9-251-1.dcm.gz 
2019.02.19-13:15:21 9-25-1.dcm to 9-25-1.dcm.gz 
2019.02.19-13:15:21 9-252-1.dcm to 9-252-1.dcm.gz 
2019.02.19-13:15:21 9-253-1.dcm to 9-253-1.dcm.gz 
2019.02.19-13:15:21 9-254-1.dcm to 9-254-1.dcm.gz 
2019.02.19-13:15:21 9-255-1.dcm to 9-255-1.dcm.gz 
2019.02.19-13:15:21 9-256-1.dcm to 9-256-1.dcm.gz 
2019.02.19-13:15:21 9-257-1.dcm to 9-257-1.dcm.gz 
2019.02.19-13:15:21 9-258-1.dcm to 9-258-1.dcm.gz 
2019.02.19-13:15:21 9-259-1.dcm to 9-259-1.dcm.gz 
2019.02.19-13:15:21 9-260-1.dcm to 9-260-1.dcm.gz 
2019.02.19-13:15:21 9-261-1.dcm to 9-261-1.dcm.gz 
2019.02.19-13:15:21 9-26-1.dcm to 9-26-1.dcm.gz 
2019.02.19-13:15:21 9-262-1.dcm to 9-262-1.dcm.gz 
2019.02.19-13:15:21 9-263-1.dcm to 9-263-1.dcm.gz 
2019.02.19-13:15:21 9-264-1.dcm to 9-264-1.dcm.gz 
2019.02.19-13:15:21 9-265-1.dcm to 9-265-1.dcm.gz 
2019.02.19-13:15:21 9-266-1.dcm to 9-266-1.dcm.gz 
2019.02.19-13:15:21 9-267-1.dcm to 9-267-1.dcm.gz 
2019.02.19-13:15:21 9-268-1.dcm to 9-268-1.dcm.gz 
2019.02.19-13:15:21 9-269-1.dcm to 9-269-1.dcm.gz 
2019.02.19-13:15:21 9-270-1.dcm to 9-270-1.dcm.gz 
2019.02.19-13:15:21 9-271-1.dcm to 9-271-1.dcm.gz 
2019.02.19-13:15:21 9-27-1.dcm to 9-27-1.dcm.gz 
2019.02.19-13:15:21 9-272-1.dcm to 9-272-1.dcm.gz 
2019.02.19-13:15:21 9-273-1.dcm to 9-273-1.dcm.gz 
2019.02.19-13:15:21 9-274-1.dcm to 9-274-1.dcm.gz 
2019.02.19-13:15:21 9-275-1.dcm to 9-275-1.dcm.gz 
2019.02.19-13:15:21 9-276-1.dcm to 9-276-1.dcm.gz 
2019.02.19-13:15:21 9-277-1.dcm to 9-277-1.dcm.gz 
2019.02.19-13:15:21 9-278-1.dcm to 9-278-1.dcm.gz 
2019.02.19-13:15:21 9-279-1.dcm to 9-279-1.dcm.gz 
2019.02.19-13:15:21 9-280-1.dcm to 9-280-1.dcm.gz 
2019.02.19-13:15:21 9-281-1.dcm to 9-281-1.dcm.gz 
2019.02.19-13:15:21 9-28-1.dcm to 9-28-1.dcm.gz 
2019.02.19-13:15:21 9-282-1.dcm to 9-282-1.dcm.gz 
2019.02.19-13:15:21 9-283-1.dcm to 9-283-1.dcm.gz 
2019.02.19-13:15:21 9-284-1.dcm to 9-284-1.dcm.gz 
